duracion,presupuesto,facturacion_anual,fortaleza_tecnologica,experiencia_requerida,lugar_trabajo,numero_perfiles_requeridos,precio_hora,volumetria,prob_exito,exito
56,205370,Menos de 250k,Básico,Específica,Híbrido,22,Dentro del mercado,1,65.4,0
28,1566622,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,21,Por debajo del mercado,0,100.0,1
39,1388725,Más de 1M,Intermedio,Específica,Remoto,25,Dentro del mercado,0,100.0,1
41,1356377,Más de 1M,Intermedio,General,Remoto,38,Dentro del mercado,1,100.0,1
57,742688,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,9,Por debajo del mercado,0,100.0,1
46,1026664,Más de 1M,Intermedio,Sin Experiencia,Presencial,17,Por encima del mercado,0,100.0,1
22,955078,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,10,Dentro del mercado,1,100.0,1
59,1390096,Más de 1M,Básico,Sin Experiencia,Remoto,19,Por encima del mercado,1,100.0,1
42,764724,Más de 1M,Básico,Sin Experiencia,Híbrido,24,Por encima del mercado,0,100.0,1
41,450525,Menos de 250k,Intermedio,General,Híbrido,3,Por debajo del mercado,1,100.0,1
49,50245,Más de 1M,Básico,Sin Experiencia,Híbrido,26,Por debajo del mercado,0,100.0,1
28,1981760,Más de 1M,Intermedio,General,Remoto,22,Por debajo del mercado,1,100.0,1
37,1355689,Entre 250k y 1M,Experto,Específica,Remoto,45,Dentro del mercado,0,63.9,0
32,755250,Entre 250k y 1M,Básico,Específica,Remoto,22,Por debajo del mercado,1,100.0,1
26,376884,Menos de 250k,Intermedio,General,Presencial,15,Por debajo del mercado,0,72.9,1
14,1406943,Menos de 250k,Intermedio,Sin Experiencia,Remoto,9,Dentro del mercado,0,100.0,1
25,87020,Menos de 250k,Intermedio,Específica,Remoto,24,Por debajo del mercado,0,100.0,1
14,868715,Entre 250k y 1M,Experto,General,Híbrido,4,Por encima del mercado,1,100.0,1
53,1758657,Menos de 250k,Intermedio,Específica,Remoto,18,Por debajo del mercado,0,80.9,1
34,695604,Más de 1M,Básico,Específica,Presencial,1,Dentro del mercado,1,100.0,1
41,1915874,Menos de 250k,Experto,Sin Experiencia,Híbrido,31,Por encima del mercado,1,100.0,1
32,1654935,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,3,Dentro del mercado,0,84.3,1
46,1900182,Menos de 250k,Intermedio,Sin Experiencia,Presencial,49,Dentro del mercado,1,100.0,1
35,387475,Entre 250k y 1M,Experto,General,Remoto,14,Dentro del mercado,0,100.0,1
51,978549,Más de 1M,Experto,Sin Experiencia,Híbrido,26,Por encima del mercado,0,100.0,1
16,1980400,Más de 1M,Intermedio,General,Remoto,27,Por encima del mercado,1,100.0,1
48,359559,Más de 1M,Intermedio,General,Remoto,50,Dentro del mercado,0,100.0,1
41,943974,Menos de 250k,Básico,Específica,Remoto,45,Dentro del mercado,0,100.0,1
29,1487445,Más de 1M,Experto,Específica,Remoto,38,Por debajo del mercado,0,100.0,1
12,115370,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,31,Dentro del mercado,0,100.0,1
42,447096,Más de 1M,Experto,Específica,Remoto,34,Por debajo del mercado,1,100.0,1
27,915266,Más de 1M,Intermedio,Específica,Presencial,11,Dentro del mercado,0,67.5,0
49,1364886,Más de 1M,Intermedio,General,Presencial,24,Dentro del mercado,1,63.0,0
50,648034,Menos de 250k,Básico,Sin Experiencia,Presencial,36,Por encima del mercado,1,100.0,1
15,701488,Entre 250k y 1M,Experto,Específica,Remoto,40,Por debajo del mercado,1,100.0,1
54,1303509,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,6,Por encima del mercado,0,100.0,1
52,388239,Más de 1M,Intermedio,General,Híbrido,26,Dentro del mercado,0,100.0,1
23,92046,Menos de 250k,Básico,Sin Experiencia,Híbrido,49,Dentro del mercado,1,100.0,1
26,1498722,Menos de 250k,Experto,Específica,Presencial,18,Dentro del mercado,0,89.8,1
39,1204205,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,25,Por encima del mercado,1,100.0,1
22,1272829,Más de 1M,Experto,Sin Experiencia,Presencial,31,Por encima del mercado,0,100.0,1
28,1336883,Más de 1M,Intermedio,Sin Experiencia,Remoto,32,Por debajo del mercado,0,100.0,1
52,434226,Entre 250k y 1M,Experto,Específica,Remoto,46,Por debajo del mercado,0,100.0,1
45,1768436,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,34,Por encima del mercado,1,80.5,1
44,282401,Menos de 250k,Intermedio,Específica,Presencial,5,Dentro del mercado,1,100.0,1
20,427650,Menos de 250k,Intermedio,Específica,Presencial,23,Dentro del mercado,1,100.0,1
13,708034,Más de 1M,Básico,General,Remoto,42,Por encima del mercado,1,86.7,1
13,760109,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,18,Por encima del mercado,1,100.0,1
43,1415750,Más de 1M,Intermedio,Sin Experiencia,Remoto,5,Por debajo del mercado,0,100.0,1
25,1746815,Más de 1M,Básico,Específica,Presencial,42,Por encima del mercado,0,100.0,1
44,853798,Más de 1M,Básico,Específica,Híbrido,14,Dentro del mercado,0,98.2,1
37,796546,Entre 250k y 1M,Experto,General,Híbrido,12,Por debajo del mercado,1,100.0,1
21,397365,Entre 250k y 1M,Experto,General,Híbrido,7,Por encima del mercado,1,100.0,1
39,1205936,Más de 1M,Experto,General,Híbrido,12,Por debajo del mercado,0,100.0,1
58,635596,Entre 250k y 1M,Experto,General,Presencial,25,Por encima del mercado,0,72.4,1
54,484781,Menos de 250k,Básico,Sin Experiencia,Presencial,15,Dentro del mercado,0,100.0,1
53,396031,Más de 1M,Experto,General,Híbrido,22,Dentro del mercado,0,100.0,1
52,1922310,Entre 250k y 1M,Básico,General,Remoto,40,Dentro del mercado,0,59.3,0
16,1546511,Entre 250k y 1M,Intermedio,Específica,Presencial,38,Dentro del mercado,1,100.0,1
33,318800,Menos de 250k,Experto,Sin Experiencia,Presencial,18,Por encima del mercado,0,100.0,1
55,790820,Entre 250k y 1M,Básico,General,Remoto,19,Por debajo del mercado,0,100.0,1
12,1466165,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,27,Dentro del mercado,1,93.2,1
42,1809948,Menos de 250k,Experto,General,Presencial,7,Dentro del mercado,1,100.0,1
12,1878960,Menos de 250k,Experto,General,Híbrido,19,Por encima del mercado,0,100.0,1
48,602808,Más de 1M,Básico,Sin Experiencia,Presencial,23,Por encima del mercado,1,100.0,1
56,1744824,Entre 250k y 1M,Básico,General,Remoto,8,Por encima del mercado,1,64.4,0
41,629492,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,18,Dentro del mercado,0,100.0,1
30,77176,Menos de 250k,Experto,Sin Experiencia,Presencial,18,Por debajo del mercado,1,100.0,1
40,1572703,Menos de 250k,Intermedio,General,Presencial,13,Por encima del mercado,0,100.0,1
36,1434440,Más de 1M,Experto,Específica,Híbrido,23,Por debajo del mercado,1,90.6,1
16,1057077,Menos de 250k,Experto,Específica,Híbrido,26,Dentro del mercado,1,100.0,1
58,505700,Entre 250k y 1M,Experto,General,Presencial,41,Dentro del mercado,0,100.0,1
49,1558283,Entre 250k y 1M,Intermedio,General,Remoto,29,Por encima del mercado,1,88.5,1
26,588187,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,6,Por encima del mercado,0,81.0,1
38,1248347,Menos de 250k,Experto,General,Híbrido,47,Por encima del mercado,1,65.2,0
49,809938,Más de 1M,Experto,General,Remoto,12,Por debajo del mercado,0,78.4,1
15,1732969,Entre 250k y 1M,Intermedio,General,Presencial,5,Dentro del mercado,1,100.0,1
23,1855255,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,10,Por encima del mercado,0,89.7,1
51,421191,Más de 1M,Intermedio,Sin Experiencia,Remoto,28,Por encima del mercado,1,100.0,1
28,1018382,Más de 1M,Básico,Específica,Remoto,37,Dentro del mercado,1,98.6,1
57,1564801,Más de 1M,Intermedio,Sin Experiencia,Remoto,38,Dentro del mercado,1,100.0,1
60,1722905,Entre 250k y 1M,Básico,General,Presencial,46,Dentro del mercado,0,100.0,1
44,510952,Más de 1M,Intermedio,General,Presencial,25,Por encima del mercado,1,100.0,1
13,175549,Entre 250k y 1M,Básico,Específica,Presencial,26,Por encima del mercado,0,100.0,1
37,619192,Menos de 250k,Experto,General,Remoto,18,Dentro del mercado,0,100.0,1
53,1004532,Entre 250k y 1M,Intermedio,General,Híbrido,37,Dentro del mercado,0,100.0,1
19,1641392,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,47,Por encima del mercado,0,100.0,1
23,1077565,Más de 1M,Experto,Específica,Presencial,18,Por debajo del mercado,0,100.0,1
23,59752,Entre 250k y 1M,Intermedio,General,Híbrido,40,Por debajo del mercado,0,100.0,1
43,1313565,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,44,Por debajo del mercado,1,100.0,1
39,1384487,Menos de 250k,Experto,Específica,Remoto,22,Dentro del mercado,1,77.6,1
13,499227,Más de 1M,Intermedio,General,Presencial,9,Dentro del mercado,0,100.0,1
58,1789760,Menos de 250k,Experto,Sin Experiencia,Híbrido,36,Por debajo del mercado,1,100.0,1
40,176172,Más de 1M,Experto,General,Presencial,7,Por encima del mercado,0,77.0,1
40,1080283,Entre 250k y 1M,Intermedio,Específica,Híbrido,39,Dentro del mercado,0,80.0,1
32,1385133,Más de 1M,Básico,Específica,Remoto,26,Por encima del mercado,1,84.1,1
28,685298,Menos de 250k,Básico,Específica,Presencial,43,Por encima del mercado,1,100.0,1
24,690756,Entre 250k y 1M,Intermedio,Específica,Presencial,14,Por encima del mercado,1,82.3,1
12,96265,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,18,Por debajo del mercado,1,84.7,1
46,1606802,Menos de 250k,Experto,General,Presencial,15,Por debajo del mercado,0,100.0,1
56,1999972,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,31,Dentro del mercado,0,100.0,1
45,1779440,Menos de 250k,Intermedio,Sin Experiencia,Presencial,19,Por debajo del mercado,1,84.9,1
49,77946,Menos de 250k,Experto,General,Remoto,25,Por debajo del mercado,0,90.4,1
42,1214175,Menos de 250k,Intermedio,Sin Experiencia,Remoto,45,Por encima del mercado,1,74.2,1
51,396924,Entre 250k y 1M,Básico,Específica,Remoto,6,Dentro del mercado,0,100.0,1
33,258133,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,17,Por debajo del mercado,0,100.0,1
12,455574,Menos de 250k,Experto,Sin Experiencia,Presencial,39,Por encima del mercado,1,100.0,1
49,1851092,Entre 250k y 1M,Intermedio,General,Presencial,47,Por debajo del mercado,1,100.0,1
25,1921347,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,31,Dentro del mercado,0,100.0,1
53,708629,Entre 250k y 1M,Experto,General,Remoto,41,Por encima del mercado,1,100.0,1
16,240408,Menos de 250k,Intermedio,General,Remoto,44,Por encima del mercado,0,67.6,0
37,233157,Menos de 250k,Intermedio,Sin Experiencia,Presencial,50,Por debajo del mercado,0,50.0,0
13,1284293,Entre 250k y 1M,Experto,General,Híbrido,20,Por debajo del mercado,0,93.4,1
44,434089,Entre 250k y 1M,Básico,Específica,Remoto,43,Por encima del mercado,0,91.9,1
19,637244,Más de 1M,Experto,Sin Experiencia,Presencial,46,Por encima del mercado,1,100.0,1
35,1306150,Menos de 250k,Intermedio,General,Híbrido,12,Por encima del mercado,1,100.0,1
30,1188469,Entre 250k y 1M,Básico,Específica,Remoto,9,Por debajo del mercado,0,100.0,1
50,917785,Más de 1M,Básico,Sin Experiencia,Remoto,25,Por debajo del mercado,1,100.0,1
25,1548780,Más de 1M,Básico,General,Remoto,3,Dentro del mercado,1,100.0,1
60,1721867,Más de 1M,Experto,General,Presencial,37,Por debajo del mercado,1,68.4,0
33,1916688,Menos de 250k,Intermedio,Sin Experiencia,Remoto,22,Por encima del mercado,0,82.1,1
39,717808,Más de 1M,Básico,General,Presencial,11,Por debajo del mercado,0,92.8,1
34,339809,Menos de 250k,Experto,Específica,Presencial,41,Por debajo del mercado,1,79.4,1
42,1228877,Más de 1M,Intermedio,General,Presencial,4,Por debajo del mercado,1,100.0,1
19,834185,Entre 250k y 1M,Experto,Específica,Presencial,13,Por debajo del mercado,1,100.0,1
51,95730,Más de 1M,Experto,Específica,Remoto,31,Por encima del mercado,1,100.0,1
47,690931,Entre 250k y 1M,Intermedio,Específica,Presencial,10,Por encima del mercado,0,100.0,1
43,750089,Menos de 250k,Intermedio,Específica,Híbrido,13,Dentro del mercado,0,67.9,0
15,65306,Menos de 250k,Básico,Específica,Presencial,40,Dentro del mercado,1,100.0,1
50,530237,Menos de 250k,Básico,Específica,Presencial,42,Por encima del mercado,1,100.0,1
27,1846286,Más de 1M,Intermedio,General,Remoto,19,Por encima del mercado,0,100.0,1
34,549482,Entre 250k y 1M,Intermedio,Específica,Remoto,23,Dentro del mercado,0,100.0,1
15,1335532,Entre 250k y 1M,Básico,Específica,Presencial,39,Por debajo del mercado,1,98.6,1
53,1503895,Menos de 250k,Básico,Sin Experiencia,Remoto,2,Dentro del mercado,1,74.6,1
50,1592544,Más de 1M,Experto,Sin Experiencia,Remoto,21,Por debajo del mercado,0,100.0,1
37,1861389,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,4,Dentro del mercado,1,100.0,1
36,196055,Menos de 250k,Intermedio,Específica,Presencial,14,Por debajo del mercado,1,100.0,1
39,529246,Más de 1M,Intermedio,General,Remoto,46,Por encima del mercado,1,93.5,1
32,1856944,Entre 250k y 1M,Intermedio,Específica,Remoto,26,Por debajo del mercado,0,91.4,1
24,1726867,Más de 1M,Intermedio,Sin Experiencia,Remoto,22,Por debajo del mercado,1,72.2,1
41,1440736,Más de 1M,Básico,Específica,Remoto,25,Dentro del mercado,0,95.0,1
38,1934151,Entre 250k y 1M,Experto,General,Híbrido,35,Por encima del mercado,1,92.2,1
42,1577583,Más de 1M,Experto,Sin Experiencia,Híbrido,36,Dentro del mercado,0,90.9,1
53,862453,Menos de 250k,Experto,Específica,Presencial,38,Por debajo del mercado,1,87.2,1
13,211077,Entre 250k y 1M,Intermedio,General,Remoto,4,Por encima del mercado,0,100.0,1
53,1970479,Menos de 250k,Básico,Sin Experiencia,Presencial,45,Dentro del mercado,1,86.4,1
36,1553299,Menos de 250k,Experto,Sin Experiencia,Presencial,33,Dentro del mercado,0,68.4,0
15,581901,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,18,Dentro del mercado,0,90.6,1
43,1902842,Entre 250k y 1M,Intermedio,General,Presencial,29,Dentro del mercado,1,100.0,1
18,1280731,Más de 1M,Básico,Sin Experiencia,Remoto,47,Por encima del mercado,0,100.0,1
45,111996,Menos de 250k,Experto,Específica,Presencial,42,Por debajo del mercado,0,100.0,1
49,1780645,Menos de 250k,Intermedio,Sin Experiencia,Presencial,3,Dentro del mercado,1,90.5,1
54,208219,Más de 1M,Básico,General,Presencial,20,Por encima del mercado,1,100.0,1
45,1868651,Menos de 250k,Experto,Específica,Presencial,31,Por encima del mercado,0,100.0,1
30,1757634,Menos de 250k,Básico,Específica,Remoto,8,Por debajo del mercado,1,100.0,1
50,386652,Menos de 250k,Experto,Específica,Híbrido,17,Por encima del mercado,1,81.9,1
28,1501213,Más de 1M,Básico,General,Híbrido,11,Por debajo del mercado,1,100.0,1
39,751372,Más de 1M,Intermedio,General,Presencial,50,Por debajo del mercado,1,60.5,0
15,1952127,Más de 1M,Básico,Específica,Híbrido,32,Por debajo del mercado,1,100.0,1
35,1606717,Entre 250k y 1M,Experto,General,Híbrido,8,Dentro del mercado,1,100.0,1
30,1157246,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,13,Por encima del mercado,0,69.0,0
24,1638816,Menos de 250k,Básico,Sin Experiencia,Remoto,11,Dentro del mercado,0,85.1,1
49,945464,Más de 1M,Intermedio,Sin Experiencia,Presencial,6,Por encima del mercado,0,97.6,1
48,1605362,Menos de 250k,Básico,Específica,Remoto,4,Por debajo del mercado,0,100.0,1
57,1548243,Menos de 250k,Experto,Específica,Híbrido,7,Por debajo del mercado,0,100.0,1
26,703651,Entre 250k y 1M,Intermedio,General,Presencial,22,Por debajo del mercado,1,92.1,1
48,1441217,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,12,Por encima del mercado,1,100.0,1
53,183327,Más de 1M,Intermedio,Específica,Remoto,14,Por encima del mercado,0,81.6,1
53,1657644,Entre 250k y 1M,Básico,General,Presencial,29,Por debajo del mercado,0,100.0,1
31,519659,Menos de 250k,Experto,Específica,Remoto,43,Por encima del mercado,1,85.4,1
24,1655118,Menos de 250k,Intermedio,Sin Experiencia,Presencial,45,Por debajo del mercado,0,100.0,1
27,1856630,Entre 250k y 1M,Intermedio,General,Híbrido,29,Por encima del mercado,1,100.0,1
40,485594,Más de 1M,Básico,Sin Experiencia,Presencial,42,Por debajo del mercado,1,100.0,1
36,146170,Menos de 250k,Intermedio,Específica,Híbrido,8,Dentro del mercado,0,78.9,1
52,953086,Menos de 250k,Experto,Específica,Presencial,48,Por encima del mercado,1,100.0,1
33,1501626,Menos de 250k,Experto,General,Híbrido,48,Por debajo del mercado,0,100.0,1
18,717062,Menos de 250k,Básico,Específica,Híbrido,6,Por encima del mercado,0,100.0,1
39,358841,Más de 1M,Básico,Sin Experiencia,Remoto,47,Dentro del mercado,1,99.4,1
15,92664,Menos de 250k,Intermedio,Específica,Remoto,20,Por debajo del mercado,1,100.0,1
24,1778316,Menos de 250k,Experto,General,Presencial,4,Por encima del mercado,1,79.4,1
49,1937267,Menos de 250k,Básico,Sin Experiencia,Híbrido,50,Por debajo del mercado,1,50.1,0
21,825888,Menos de 250k,Básico,Sin Experiencia,Presencial,42,Dentro del mercado,1,100.0,1
46,1614391,Entre 250k y 1M,Intermedio,General,Híbrido,2,Por debajo del mercado,1,100.0,1
31,328316,Más de 1M,Básico,Sin Experiencia,Híbrido,44,Dentro del mercado,0,100.0,1
17,879087,Menos de 250k,Experto,Sin Experiencia,Híbrido,46,Por debajo del mercado,0,100.0,1
29,339486,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,24,Por debajo del mercado,1,100.0,1
55,1611999,Más de 1M,Experto,General,Híbrido,2,Por encima del mercado,0,75.5,1
37,240299,Entre 250k y 1M,Experto,General,Remoto,23,Por debajo del mercado,0,100.0,1
50,1715793,Más de 1M,Experto,General,Híbrido,7,Por debajo del mercado,1,93.9,1
50,1792399,Menos de 250k,Experto,Específica,Remoto,30,Por encima del mercado,1,100.0,1
55,1435557,Más de 1M,Básico,Sin Experiencia,Híbrido,15,Por debajo del mercado,1,100.0,1
47,395368,Entre 250k y 1M,Intermedio,Específica,Presencial,43,Por debajo del mercado,0,67.6,0
20,1080419,Más de 1M,Intermedio,Sin Experiencia,Presencial,48,Dentro del mercado,1,100.0,1
19,1257029,Menos de 250k,Básico,Sin Experiencia,Remoto,24,Por debajo del mercado,1,80.8,1
26,1618414,Más de 1M,Experto,Sin Experiencia,Híbrido,9,Dentro del mercado,1,90.0,1
47,718120,Menos de 250k,Experto,General,Híbrido,1,Por encima del mercado,0,100.0,1
52,1483508,Más de 1M,Básico,General,Presencial,45,Por encima del mercado,1,100.0,1
30,1289908,Menos de 250k,Básico,Específica,Remoto,21,Dentro del mercado,0,100.0,1
30,614994,Entre 250k y 1M,Experto,Específica,Híbrido,21,Por debajo del mercado,0,100.0,1
40,1474381,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,19,Por debajo del mercado,1,80.7,1
22,860261,Más de 1M,Intermedio,General,Híbrido,14,Dentro del mercado,1,77.3,1
47,897086,Más de 1M,Experto,Sin Experiencia,Remoto,22,Dentro del mercado,1,100.0,1
18,491752,Menos de 250k,Básico,Sin Experiencia,Presencial,19,Dentro del mercado,1,98.5,1
15,508067,Más de 1M,Intermedio,Sin Experiencia,Remoto,7,Por debajo del mercado,0,100.0,1
48,484924,Entre 250k y 1M,Experto,General,Presencial,14,Por debajo del mercado,1,86.3,1
46,317985,Más de 1M,Básico,Específica,Remoto,22,Dentro del mercado,0,76.2,1
19,1291535,Más de 1M,Básico,General,Presencial,2,Por encima del mercado,1,99.9,1
53,1316799,Menos de 250k,Básico,Sin Experiencia,Presencial,33,Por encima del mercado,1,100.0,1
47,843400,Entre 250k y 1M,Experto,Específica,Remoto,15,Por encima del mercado,1,100.0,1
49,1278174,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,32,Por debajo del mercado,0,100.0,1
43,979692,Más de 1M,Básico,Específica,Remoto,31,Dentro del mercado,0,87.9,1
47,798664,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,13,Por encima del mercado,0,100.0,1
28,58395,Menos de 250k,Experto,General,Remoto,10,Dentro del mercado,1,100.0,1
29,1447227,Entre 250k y 1M,Experto,Específica,Híbrido,28,Dentro del mercado,0,100.0,1
31,1628417,Entre 250k y 1M,Básico,Específica,Híbrido,43,Por debajo del mercado,1,100.0,1
12,1312432,Menos de 250k,Básico,General,Presencial,3,Por debajo del mercado,0,97.3,1
12,975675,Menos de 250k,Intermedio,Sin Experiencia,Presencial,5,Por encima del mercado,0,100.0,1
42,1785583,Entre 250k y 1M,Básico,Específica,Híbrido,46,Por encima del mercado,0,63.2,0
33,1326052,Entre 250k y 1M,Intermedio,General,Remoto,19,Por encima del mercado,0,100.0,1
19,1122550,Entre 250k y 1M,Experto,Específica,Híbrido,39,Por debajo del mercado,0,100.0,1
34,1098838,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,18,Por debajo del mercado,1,100.0,1
40,56113,Menos de 250k,Básico,Específica,Híbrido,30,Dentro del mercado,1,100.0,1
